Dates,t-4_t-3,t-3_t-2,t-2_t-1,t-1_t,2007 % change,3883 % change,1109 % change,1113 % change,16 % change,914 % change,388 % change,Volume,Volume_Indicator,Ticks,3333_TicksAvg,BB_LOWER,BB_SIGNAL,BB_WIDTH,BB_PERCENT,MOMENTUM,MOM_MA,MACD,MACD_SIGNAL,MACD_DIFF,RSI,DMI_PLUS,DMI_MINUS,ADX,ADXR,ADX_SIGNAL,FEAR_GREED,VMAVG,Y
5/11/2019 9:30,0,-1,0,0,-0.006944444,0.005464481,-0.002894356,-0.005390836,0.004187605,-0.00101833,0,482000,1,56,8607.142857,20.05023704,0,1.693869947,0.583205384,-0.05,-0.124,-0.009376259,0.010623233,-0.019999492,53.60190656,26.13367635,26.19083055,40.13437681,37.27874618,1,-0.1338,20.21354708,0
5/11/2019 9:31,-1,0,0,-1,0,-0.001811594,0.002902758,0,-0.001668057,0.001019368,-0.0008,116000,0,16,7250,20.05023704,0,1.693869947,0.437231026,-0.05,-0.144,-0.00805958,0.00688667,-0.01494625,49.92080053,23.76662559,23.81860305,37.27543777,36.28109253,1,-0.088594872,20.21278723,0
5/11/2019 9:32,0,0,-1,0,0,-0.003629764,0.002894356,0,0.006683375,-0.00101833,-0.001601281,105000,0,50,2100,20.05023704,0,1.693869947,0.437231026,-0.05,-0.144,-0.006936146,0.004122107,-0.011058253,49.92080053,21.65441062,26.14542636,35.28401096,35.686351,1,-0.069707692,20.21210814,0
5/11/2019 9:33,0,-1,0,-1,0,0,-0.002886003,-0.001806685,-0.004149378,-0.001019368,0,178000,1,32,5562.5,20.02719529,0,1.848270613,0.061038907,-0.2,-0.134,-0.017942731,-0.00029086,-0.01765187,40.29315691,18.17530928,29.97801644,34.51448726,35.67392017,1,-0.170589744,20.19489019,0
5/11/2019 9:34,-1,0,-1,0,0,0.001821494,0,0,-0.000833333,0.001020408,0,160000,1,17,9411.764706,20.0064725,0,1.979833203,0.108803786,-0.25,-0.12,-0.026361648,-0.005505018,-0.02085663,40.29315691,17.42171713,28.7350556,33.79992954,35.66237727,1,-0.217112821,20.1832777,0
5/11/2019 9:35,0,-1,0,0,0,0,0,0,0,-0.006116208,0,191000,1,20,9550,19.98763302,0,2.092845977,0.147532457,-0.25,-0.16,-0.032657248,-0.010935464,-0.021721784,40.29315691,17.42171713,28.7350556,33.13641165,35.65165885,1,-0.228635897,20.17259592,0
5/11/2019 9:36,-1,0,0,0,0.001748252,0,0,0.000904977,0,0.005128205,0.002405774,42000,0,12,3500,19.97038691,0,2.190160149,0.180027994,-0.2,-0.19,-0.037217535,-0.016191878,-0.021025657,40.29315691,16.62240259,32.00471646,33.0290394,35.89608179,1,-0.207774359,20.16277025,0
5/11/2019 9:37,0,0,0,0,-0.001745201,0.005454545,0.001447178,0,0,0.001020408,-0.0008,41000,0,11,3727.272727,19.95558111,0,2.214370277,0.211304625,-0.2,-0.22,-0.040366279,-0.021026758,-0.01933952,40.29315691,15.83976591,30.49783049,32.92933659,36.12304594,1,-0.187835897,20.15244091,1
5/11/2019 9:38,0,0,0,1,0,0.001808318,0,-0.001808318,0.001668057,0.001019368,-0.000800641,224000,1,37,6054.054054,19.94804754,0,2.215526419,0.340010709,0.1,-0.16,-0.038384624,-0.024498331,-0.013886293,45.37939979,18.9849993,27.68980539,31.90937709,35.87010921,1,-0.122666667,20.1478134,0
5/11/2019 9:39,0,0,1,-1,0,0,0,-0.000905797,-0.002497918,0,0,92000,0,11,8363.636364,19.93773997,0,2.195148847,0.253683481,0.07,-0.096,-0.040383219,-0.027675309,-0.01270791,41.56613219,18.08822593,26.38185275,30.96227185,35.63523939,1,-0.100574359,20.13794907,0
5/11/2019 9:40,0,1,-1,0,0.001748252,0,0.001445087,0.000906618,0.000834725,0.00203666,0,33000,0,15,2200,19.93032646,0,2.146015848,0.276799697,-0.2,-0.086,-0.041488861,-0.030438019,-0.011050842,41.56613219,18.08822593,26.38185275,30.08281697,34.47701235,1,-0.087558974,20.12907954,0
5/11/2019 9:41,1,-1,0,0,-0.001745201,0,-0.004329004,0.001811594,0,0.00101626,-0.002403846,22000,0,3,7333.333333,19.92190503,0,2.131402849,0.298457529,-0.15,-0.076,-0.041882298,-0.032726875,-0.009155423,41.56613219,18.08822593,26.38185275,29.26618031,33.40151581,0,-0.082979487,20.12475972,0
5/11/2019 9:42,-1,0,0,-1,0,0.001805054,0,-0.000904159,0,0,-0.000803213,34000,0,11,3090.909091,19.90818526,0,2.144849288,0.212716558,-0.2,-0.076,-0.045701859,-0.035321872,-0.010379987,37.61802795,17.08053438,30.48310545,29.18846645,34.81043501,0,-0.093912821,20.11834123,0
5/11/2019 9:43,0,0,-1,0,-0.001748252,0,0.001449275,0,0,-0.001015228,0,8000,0,7,1142.857143,19.89737153,0,2.129413183,0.239642276,-0.05,-0.106,-0.048173573,-0.037892212,-0.010281361,37.61802795,17.08053438,30.48310545,29.11630359,36.16476891,0,-0.096230769,20.110043,1
5/11/2019 9:44,0,-1,0,1,0.001751313,0,-0.001447178,0,0.000834028,0,0,29000,0,7,4142.857143,19.90183002,0,1.961987934,0.375741731,-0.05,-0.12,-0.045572511,-0.039428272,-0.006144239,43.80805347,22.1128386,28.6331145,27.95434325,34.04436003,0,-0.067574359,20.10559618,0
5/11/2019 9:45,-1,0,1,0,0.001748252,0,0.004347826,-0.000904977,-0.000833333,0.00101626,0,165000,1,28,5892.857143,19.91142573,0,1.743203345,0.395758526,-0.05,-0.08,-0.043015297,-0.040145677,-0.00286962,43.80805347,25.33669932,25.3230188,25.95953336,31.61748556,0,-0.041302564,20.10147869,1
5/11/2019 9:46,0,1,0,1,0,0,0,0.000905797,0.002502085,0,-0.000803859,22000,0,5,4400,19.92051972,0,1.578567485,0.566254299,0.05,-0.04,-0.036532975,-0.039423137,0.002890161,49.6072852,23.85195836,23.83907952,24.10720989,29.69561042,0,-0.002005128,20.10137154,1
5/11/2019 9:47,1,0,1,1,0,0.003603604,-0.001443001,-0.001809955,-0.001663894,0.001015228,0.000804505,164000,1,36,4555.555556,19.93195775,0,1.415186283,0.767526041,0.1,0.02,-0.027049299,-0.036948369,0.00989907,54.64784736,28.37225186,22.42394613,23.22170487,28.86809606,0,0.041497436,20.10489517,0
5/11/2019 9:48,0,1,1,-1,-0.001745201,0.001795332,0.001445087,-0.001813237,0,-0.001014199,0,1000,0,6,166.6666667,19.94073938,0,1.377166427,0.575943531,0.1,0.03,-0.023299418,-0.034218579,0.010919161,49.33363374,26.66744942,21.07655932,22.39945021,28.09968987,0,0.042589744,20.10455752,1
5/11/2019 9:49,1,1,-1,1,0,0.001792115,0,0.000908265,0,0,-0.001607717,42000,0,10,4200,19.95380258,0,1.331150413,0.733736748,0.1,0.05,-0.016107352,-0.030596333,0.014488981,54.13667352,31.12432783,19.7956048,22.38864025,27.76252595,0,0.058348718,20.10843829,1
5/11/2019 9:50,1,-1,1,1,0.001748252,-0.001788909,0.001443001,0.001814882,0.001666667,0.001015228,0.000805153,87000,0,38,2289.473684,19.96211794,0,1.223620187,0.967928364,0.15,0.08,-0.00630038,-0.025737143,0.019436763,58.38511648,35.35540455,18.57954809,23.01115652,28.02009796,0,0.087466667,20.11478742,0
5/11/2019 9:51,-1,1,1,0,0.001745201,0.001792115,0,0,-0.001663894,0,0,11000,0,20,550,19.96211794,0,1.223620187,0.967928364,0.15,0.1,0.001454945,-0.020298725,0.02175367,58.38511648,33.16156552,17.42666812,23.58920734,28.25927196,0,0.105635897,20.12111446,1
5/11/2019 9:52,1,1,0,1,0,0.001788909,0,0,0,0,0,148000,0,45,3288.888889,19.95380258,0,1.331150413,1.107715544,0.25,0.13,0.011503078,-0.013938365,0.025441442,62.4221767,35.14668648,15.37219897,24.70017558,28.30477634,0,0.152164103,20.13148169,1
5/11/2019 9:53,1,0,1,1,0,-0.001785714,0.002881844,0.000905797,0,0,0.00160901,111000,0,31,3580.645161,19.9279291,0,1.736807885,1.208881023,0.35,0.2,0.027221665,-0.005706359,0.032928024,68.91683685,42.45291538,13.6404015,26.60482903,28.78355044,0,0.217076923,20.15176292,1
5/11/2019 9:54,0,1,1,1,0.00174216,0,0.001436782,0,0.001666667,0,0.000803213,611000,1,45,13577.77778,19.89342578,0,2.276796857,1.214833809,0.4,0.26,0.047203787,0.00487567,0.042328117,73.79440664,48.67933086,12.16455251,28.99119019,29.53700358,0,0.291451282,20.19162417,0
5/11/2019 9:55,1,1,1,0,0.00173913,0,0,0,-0.000831947,0.001014199,0,41000,0,27,1518.518519,19.87552622,0,2.650850505,1.075899248,0.4,0.31,0.062321361,0.016364809,0.045956552,73.79440664,45.99941146,11.49486334,31.20709698,30.23663864,1,0.313061538,20.23170587,0
5/11/2019 9:56,1,1,0,0,0,0,0.00143472,0,0,0,-0.000802568,471000,1,81,5814.814815,19.86775435,0,2.923701456,0.987708635,0.35,0.35,0.073455399,0.027782927,0.045672472,73.79440664,51.72375035,10.27634897,33.75305722,31.47076184,1,0.301025641,20.26556973,1
5/11/2019 9:57,1,0,0,1,0,0,0,0.000904977,0,0,0,334000,1,54,6185.185185,19.8530228,0,3.313706046,1.041890442,0.4,0.38,0.089318758,0.040090093,0.049228665,78.08877251,49.03501025,8.773912594,36.31677648,32.71654003,1,0.342461538,20.30969324,0
5/11/2019 9:58,0,0,1,-1,0,0.001788909,0,-0.001808318,0,-0.002026342,0,562000,1,68,8264.705882,19.85829802,0,3.40751863,0.786895506,0.3,0.37,0.088763625,0.049824799,0.038938826,61.74409321,40.52704667,11.58926758,37.68881925,32.82158125,1,0.263846154,20.32744981,0
5/11/2019 9:59,0,1,-1,-1,0,0,0,0.000905797,0.000832639,-0.001015228,-0.001606426,260000,1,51,5098.039216,19.87504562,0,3.387702501,0.693456427,0.2,0.33,0.083328537,0.056525547,0.02680299,57.42907107,37.06423348,19.1434783,37.27412429,31.61682882,1,0.151923077,20.33139108,0
5/11/2019 10:00,1,-1,-1,0,0,0,0,-0.000904977,-0.000831947,0.00101626,0,1000,0,21,47.61904762,19.89445415,0,3.341612306,0.67379299,0.15,0.28,0.078120665,0.060844571,0.017276094,57.42907107,37.06423348,19.1434783,36.88905039,30.49813014,1,0.071358974,20.33480777,0
5/11/2019 10:01,-1,-1,0,0,0,0,-0.001432665,0.000905797,0,-0.001015228,-0.000804505,54000,0,18,3000,19.91662993,0,3.268255984,0.654894641,0.15,0.24,0.073150159,0.063305688,0.00984447,57.42907107,37.06423348,19.1434783,36.53148177,29.87659332,0,0.043205128,20.33706072,0
5/11/2019 10:02,-1,0,0,0,0,-0.003571429,0,-0.000904977,-0.000832639,0.00101626,0.000805153,8000,0,24,333.3333333,19.9517908,0,3.091134422,0.635692057,0.1,0.18,0.068422267,0.064329004,0.004093263,57.42907107,37.06423348,19.1434783,36.19945377,29.29945199,0,0.032794872,20.33920709,1
5/11/2019 10:03,0,0,0,1,-0.005208333,-0.001792115,0,-0.001811594,0,0,0.000804505,65000,0,40,1625,19.99157198,0,2.893054129,0.695959476,0.05,0.13,0.067926942,0.065048592,0.00287835,61.08689064,40.48422432,18.10320305,36.34242601,29.36553313,0,0.046538462,20.34917892,0
5/11/2019 10:04,0,0,1,-1,0.001745201,-0.005385996,-0.00286944,0,0,0,-0.000803859,105000,0,28,3750,20.02613872,0,2.698140677,0.591287093,-0.1,0.07,0.062776167,0.064594107,-0.00181794,55.91311574,36.24234433,21.4453045,35.57870085,29.29492868,0,0.005512821,20.34928566,0
5/11/2019 10:05,0,1,-1,0,0.00174216,0.001805054,0,0.000907441,0,0.003045685,0.000804505,16000,0,3,5333.333333,20.06580128,0,2.453346944,0.570225081,-0.1,0.02,0.058025261,0.063280337,-0.005255077,55.91311574,36.24234433,21.4453045,34.86952748,29.22936741,0,-0.024384615,20.34936614,0
5/11/2019 10:06,1,-1,0,-1,-0.00173913,-0.001801802,0.001438849,-0.001813237,0.000833333,0,0.000803859,185000,1,19,9736.842105,20.09587122,0,2.254649788,0.445445527,-0.15,-0.04,0.049653181,0.060554906,-0.010901725,50.91218739,34.16642053,25.94483578,33.35579551,29.02798555,0,-0.066948718,20.34606566,1
5/11/2019 10:07,-1,0,-1,1,0.00174216,0.001805054,0,-0.000908265,0,0,0.000803213,303000,1,45,6733.333333,20.12029089,0,2.11171975,0.534930982,-0.2,-0.1,0.046516614,0.057747248,-0.011230633,55.22496946,30.41421655,28.58660747,31.19449577,28.8996624,0,-0.036384615,20.34630434,0
5/11/2019 10:08,0,-1,1,0,0,-0.001801802,0,0,0,0.001012146,0,11000,0,1,11000,20.16182555,0,1.825034489,0.506732213,-0.05,-0.12,0.043529087,0.054903615,-0.011374529,55.22496946,30.41421655,28.58660747,29.18757459,29.08938239,0,-0.015205128,20.34652855,0
5/11/2019 10:09,-1,1,0,-1,0,-0.001805054,0,-0.001818182,0,0,-0.000802568,1000,0,48,20.83333333,20.19098781,0,1.611517511,0.332329541,-0.05,-0.11,0.036703769,0.051263646,-0.014559877,50.11817426,28.59329777,32.86217339,27.59891145,29.40300422,0,-0.025717949,20.34387186,0
5/11/2019 10:10,1,0,-1,0,0,0.001808318,0,-0.000910747,-0.000832639,0,0,117000,0,15,7800,20.20966704,0,1.476748171,0.300442968,-0.05,-0.1,0.030938022,0.047198521,-0.0162605,50.11817426,32.91845296,30.87168797,25.85674573,29.80490148,0,-0.042358974,20.34182231,0
5/11/2019 10:11,0,-1,0,-1,0,0,0,0,0,0,0,188000,1,26,7230.769231,20.22152128,0,1.384689717,0.101003618,-0.1,-0.09,0.022079524,0.042174722,-0.020095198,45.2637992,30.90267159,35.10480196,24.46455985,30.39066816,0,-0.072282051,20.33669487,0
5/11/2019 10:12,-1,0,-1,0,0,0,0,-0.000911577,0,-0.001011122,0,61000,0,20,3050,20.22152128,0,1.384689717,0.101003618,-0.1,-0.07,0.014887487,0.036717275,-0.021829788,45.2637992,28.99084057,39.11962157,23.77931335,30.7340663,0,-0.083641026,20.33278943,0
5/11/2019 10:13,0,-1,0,0,0,0,0,0,0,0.001012146,0,7000,0,5,1400,20.20825188,0,1.466271552,0.13986145,-0.15,-0.09,0.009083043,0.031190428,-0.022107386,45.2637992,28.99084057,39.11962157,23.14301303,30.20856866,0,-0.085589744,20.32882683,0
5/11/2019 10:14,-1,0,0,0,0,-0.001805054,0,0,0,-0.003033367,0.000803213,4000,0,1,4000,20.19758336,0,1.473563273,0.174819294,-0.1,-0.1,0.00443189,0.025838721,-0.021406831,45.2637992,28.99084057,39.11962157,22.55216274,29.72060656,0,-0.078794872,20.3245149,1
5/11/2019 10:15,0,0,0,1,0,0,0,-0.000912409,0.000833333,-0.001014199,0.000802568,122000,0,18,6777.777778,20.196473,0,1.411278279,0.360653397,-0.05,-0.1,0.004725923,0.021616161,-0.016890238,51.57287193,34.08412084,36.31368501,21.16751492,28.84949835,0,-0.048564103,20.32303732,0
5/11/2019 10:16,0,0,1,0,0,0,0,-0.002739726,-0.000832639,0,-0.000801925,58000,0,18,3222.222222,20.19731494,0,1.329743596,0.379794408,-0.05,-0.08,0.004902434,0.018273416,-0.013370982,51.57287193,34.08412084,36.31368501,19.88177052,28.04061214,0,-0.027615385,20.3215445,0
5/11/2019 10:17,0,1,0,-1,-0.00173913,0,-0.004310345,-0.001831502,0,0,-0.000802568,8000,0,18,444.4444444,20.2211932,0,0.948018225,0.149557461,-0.1,-0.08,0.000996254,0.014817983,-0.013821729,45.49163658,31.46653189,41.20466035,19.41880546,27.88061573,0,-0.038410256,20.31690842,0
5/11/2019 10:18,1,0,-1,0,0,0,0.001443001,0.000917431,0,0,0,3000,0,2,1500,20.21726382,0,0.913207139,0.17650168,-0.1,-0.07,-0.002075497,0.011439287,-0.013514784,45.49163658,31.46653189,41.20466035,18.98890933,27.28380509,0,-0.047846154,20.31429899,0
5/11/2019 10:19,0,-1,0,0,-0.00174216,-0.001808318,0.001440922,-0.00091659,0,0.001015228,-0.000803213,26000,0,11,2363.636364,20.21066019,0,0.929227395,0.208500583,-0.05,-0.06,-0.004458487,0.008259733,-0.012718219,45.49163658,37.07141649,37.83481241,17.70535405,26.28744076,0,-0.048538462,20.31095544,0
5/11/2019 10:20,-1,0,0,0,0.001745201,0,0,-0.006422018,0,0,-0.001607717,18000,0,11,1636.363636,20.20513167,0,0.934663348,0.236476862,-0.05,-0.06,-0.006274693,0.005352848,-0.01162754,45.49163658,34.07066989,34.77227272,16.51348129,24.9346384,0,-0.041461538,20.30738955,1
5/11/2019 10:21,0,0,0,1,0.00174216,0,-0.001438849,0.004616805,0,0.001014199,0.000805153,2000,0,6,333.3333333,20.20544024,0,0.907104453,0.513578136,0.05,-0.05,-0.003637536,0.003554771,-0.007192307,52.95334062,31.33881635,31.98416327,15.4067423,23.30061904,0,-0.012025641,20.30693024,0
5/11/2019 10:22,0,0,1,0,0,0.001811594,0.001440922,0,0,-0.001013171,-0.000804505,26000,0,5,5200,20.20611806,0,0.875899918,0.528127198,0.05,-0.02,-0.001529934,0.00253783,-0.004067764,52.95334062,28.84781296,29.44186371,14.3790561,21.78331535,0,0.007102564,20.30649265,0
5/11/2019 10:23,0,1,0,0,0,0,0,0,0,0,0.000805153,18000,0,2,9000,20.21516685,0,0.737635759,0.56681531,0.05,0.01,0.000138757,0.002058015,-0.001919259,52.95334062,28.84781296,29.44186371,13.42477605,20.51184375,0,0.016384615,20.3061068,1
5/11/2019 10:24,1,0,0,1,0.00173913,0,0,0,0,0,0,108000,0,12,9000,20.21516685,0,0.737635759,0.900891863,0.1,0.04,0.005433158,0.002733044,0.002700114,59.82261134,34.85336688,26.95684241,13.3783947,19.61757022,0,0.039717949,20.3085319,0
5/11/2019 10:25,0,0,1,-1,0,-0.001808318,-0.002877698,0.000919118,-0.000833333,0,0.000804505,154000,0,33,4666.666667,20.2176788,0,0.688317439,0.589514359,0.1,0.05,0.005530673,0.00329257,0.002238103,51.69415681,31.94927405,24.71071299,13.33532631,18.89994308,0,0.030025641,20.30808824,0
5/11/2019 10:26,0,1,-1,0,0,0,0.002886003,0,0.001668057,0.001014199,-0.002411576,12000,0,6,2000,20.2176788,0,0.688317439,0.589514359,0.1,0.04,0.005544046,0.003742865,0.001801181,51.69415681,31.94927405,24.71071299,13.29533423,18.53732379,0,0.020820513,20.30776111,0
5/11/2019 10:27,1,-1,0,0,-0.001736111,0,-0.001438849,0,-0.000832639,0,0.000805802,14000,0,1,14000,20.22096876,0,0.631316168,0.617130321,0.05,0.04,0.005491343,0.00409256,0.001398782,51.69415681,31.94927405,24.71071299,13.25819873,18.20060588,0,0.012128205,20.30745843,0
5/11/2019 10:28,-1,0,0,0,0,0.001811594,0,0,0,0,0,97000,0,13,7461.538462,20.22527238,0,0.564305344,0.65289821,0.05,0.04,0.005387472,0.004351543,0.001035929,51.69415681,31.94927405,24.71071299,13.22371576,17.88793925,0,0.011615385,20.30709829,1
5/11/2019 10:29,0,0,0,1,0,0,0,0.000918274,0,0,0,64000,0,8,8000,20.22096876,0,0.631316168,1.007564726,0.1,0.04,0.0092333,0.005327894,0.003905406,59.15837551,38.80737075,22.22038747,14.22055091,17.69403291,0,0.033948718,20.30916983,0
5/11/2019 10:30,0,0,1,0,0.003478261,-0.001808318,0,0,0,0,0,17000,0,6,2833.333333,20.2176788,0,0.688317439,0.947571796,0.1,0.06,0.012141191,0.006690554,0.005450637,59.15837551,35.007912,20.0448872,15.14618354,17.51397703,0,0.046615385,20.31280955,0
5/11/2019 10:31,0,1,0,0,0,0.001811594,0,0.000917431,0,0.001013171,0,38000,0,5,7600,20.2198708,0,0.71582304,0.895846325,0.05,0.07,0.014281091,0.008208661,0.00607243,59.15837551,35.007912,20.0448872,16.00569956,17.71225251,0,0.050384615,20.315296,1
5/11/2019 10:32,1,0,0,1,0,0.005424955,0.002881844,0,0.000833333,0,0.000805153,243000,1,38,6394.736842,20.216334,0,0.824295593,1.097614305,0.1,0.08,0.019783508,0.01052363,0.009259878,65.76537551,41.6350909,18.00092989,17.69319822,18.34105377,0,0.069128205,20.32116881,0
5/11/2019 10:33,0,0,1,0,0,0,0.001436782,-0.00091659,0,0,0,107000,0,29,3689.655172,20.21653297,0,0.895895871,1.008425982,0.1,0.09,0.023869065,0.013192717,0.010676348,65.76537551,41.6350909,18.00092989,19.26016126,18.48275765,0,0.078461538,20.32819605,0
5/11/2019 10:34,0,1,0,0,0,0,0,0.000917431,-0.000832639,0.001012146,0.000804505,22000,0,13,1692.307692,20.21960608,0,0.939147626,0.945521056,0.05,0.08,0.026797988,0.015913772,0.010884217,65.76537551,41.6350909,18.00092989,20.71519836,18.61433983,0,0.079,20.33539696,0
5/11/2019 10:35,1,0,0,0,0,0.003597122,0.00143472,0,0,0,0.000803859,24000,0,2,12000,20.21801961,0,1.003743999,0.89223227,0.1,0.08,0.028787338,0.018488485,0.010298853,65.76537551,41.6350909,18.00092989,22.06630425,18.73652328,0,0.071435897,20.34187572,1
5/11/2019 10:36,0,0,0,1,0.001733102,0,0,0,0,0,0,41000,0,19,2157.894737,20.21141813,0,1.142116519,1.027644853,0.15,0.1,0.034006489,0.021592086,0.012414403,71.88330309,48.6745559,15.82981512,24.12718452,19.25312031,0,0.087230769,20.35874311,0
5/11/2019 10:37,0,0,1,0,0,-0.001792115,0,0.001833181,0,0,0.000803213,22000,0,9,2444.444444,20.21553689,0,1.199391363,0.961205035,0.15,0.11,0.037708029,0.024815274,0.012892755,71.88330309,48.6745559,15.82981512,26.04085906,19.73281756,0,0.093871795,20.37501291,0
5/11/2019 10:38,0,1,0,0,0,0.001795332,0,0,0,0,0,80000,0,11,7272.727273,20.22310145,0,1.222740416,0.911982284,0.15,0.12,0.040178375,0.027887894,0.01229048,71.88330309,48.6745559,15.82981512,27.81784257,20.59811864,0,0.092102564,20.39255989,0
5/11/2019 10:39,1,0,0,0,0,0,0,0,0.000833333,-0.001011122,-0.000802568,57000,0,48,1187.5,20.23390793,0,1.214216588,0.874214945,0.1,0.13,0.041655958,0.030641507,0.01101445,71.88330309,55.39402455,13.75739377,30.13162613,21.73347622,0,0.082615385,20.40450743,0
5/11/2019 10:40,0,0,0,0,0,0.001792115,0,0,-0.000832639,0.001012146,0.000803213,19000,0,42,452.3809524,20.24802197,0,1.173222354,0.845251755,0.1,0.13,0.042338896,0.032980985,0.009357911,71.88330309,55.39402455,13.75739377,32.28013944,22.78773683,0,0.07374359,20.41278708,1
5/11/2019 10:41,0,0,0,1,0,-0.001788909,0,0,0,0,0,10000,0,11,909.0909091,20.24914502,0,1.259771577,0.97719225,0.15,0.13,0.046380071,0.035660802,0.010719269,77.66492403,61.27398485,11.94389393,34.78687081,24.02253477,0,0.088487179,20.42469164,0
5/11/2019 10:42,0,0,1,0,0,0,0,0,0,0.001011122,0,15000,0,5,3000,20.25380258,0,1.311562669,0.920726146,0.1,0.12,0.049017687,0.038332179,0.010685508,77.66492403,53.65685668,10.45911746,37.11454995,25.16913285,0,0.094179487,20.43839776,0
5/11/2019 10:43,0,1,0,0,0,0.001792115,0,0,0,0,0,19000,0,8,2375,20.26157723,0,1.332739524,0.877052345,0.1,0.11,0.050525588,0.040770861,0.009754727,77.66492403,47.32166398,9.22422357,39.27596628,26.7482586,0,0.091564103,20.44960937,0
5/11/2019 10:44,1,0,0,-1,0,-0.001788909,0,0,0,0,0.000802568,12000,0,4,3000,20.26657723,0,1.332412912,0.674731575,0.05,0.1,0.047142598,0.042045208,0.00509739,61.79448089,41.98343439,8.183663728,41.28299574,28.21458964,0,0.058282051,20.44967031,1
5/11/2019 10:45,0,0,-1,1,0,0,0,0,0,0,0.000801925,15000,0,16,937.5,20.27880258,0,1.309956346,0.827231447,0.1,0.1,0.047943474,0.043224862,0.004718613,68.68564101,37.43558058,7.297168689,43.14666595,29.57618276,0,0.058384615,20.45577698,0
5/11/2019 10:46,0,-1,1,0,0,0.001792115,-0.001432665,0,0.000833333,0,0,50000,0,7,7142.857143,20.29414502,0,1.25699573,0.801897138,0.05,0.08,0.048024576,0.044184805,0.003839772,68.68564101,37.43558058,7.297168689,44.87721686,31.28520754,1,0.058564103,20.46114271,0
5/11/2019 10:47,-1,1,0,0,0,0,0.00143472,0,0,0,-0.001602564,121000,0,19,6368.421053,20.31302197,0,1.169490091,0.782478708,0.05,0.07,0.04754083,0.04485601,0.00268482,68.68564101,33.25740864,17.64369897,43.86274402,31.56145264,1,0.058769231,20.46585739,0
5/11/2019 10:48,1,0,0,0,0,0,0,0,-0.000832639,0,0.000802568,6000,0,1,6000,20.3363162,0,1.038853398,0.770756925,0.05,0.06,0.04662005,0.045208818,0.001411232,68.68564101,33.25740864,17.64369897,42.92073352,31.81796594,1,0.051282051,20.46940822,0
5/11/2019 10:49,0,0,0,0,0,0,0,0,0.000833333,0,-0.000801925,29000,0,40,725,20.35,0,0.97799511,0.75,0.05,0.06,0.045367359,0.045240526,0.000126833,68.68564101,33.25740864,17.64369897,42.04600949,32.05615687,1,0.044410256,20.47149611,0
5/11/2019 10:50,0,0,0,0,0,0,-0.004297994,0,0,0,0,22000,0,23,956.5217391,20.36653297,0,0.889326917,0.733601127,0.05,0.05,0.043868898,0.0449662,-0.001097302,68.68564101,29.18858532,27.71944605,39.22712329,31.67715391,1,0.038076923,20.47349708,0
5/11/2019 10:51,0,0,0,0,0,0,0.001438849,0,0,0,0,25000,0,31,806.4516129,20.3868975,0,0.763278737,0.72406454,0.05,0.04,0.042194961,0.044411952,-0.002216992,68.68564101,29.18858532,27.71944605,36.60958611,31.32522259,1,0.032307692,20.47535759,0
5/11/2019 10:52,0,0,0,-1,0,0,0.001436782,0,0,0,0,10000,0,9,1111.111111,20.3948708,0,0.709702653,0.379525032,-0.05,0.02,0.036414013,0.042812364,-0.006398352,52.71299937,25.56165831,36.7009123,35.27252789,31.54518523,1,0.004051282,20.47417085,1
5/11/2019 10:53,0,0,-1,1,0,-0.001788909,-0.00143472,0,0.000832639,0,0,15000,0,19,789.4736842,20.40560456,0,0.653515113,0.705544651,-0.05,0.01,0.035458409,0.041341573,-0.005883164,62.18356749,22.54478819,32.36935117,34.03097384,32.08129998,1,0.009025641,20.47578259,0
5/11/2019 10:54,0,-1,1,0,-0.001730104,0,0,0,0,0,-0.000802568,7000,0,14,500,20.41855087,0,0.575745385,0.690842509,0.05,0.01,0.034305633,0.039934385,-0.005628752,62.18356749,22.54478819,32.36935117,32.87810221,32.57912083,1,0.013923077,20.47672707,0
5/11/2019 10:55,-1,1,0,-1,0,0,0.001436782,0,0,0,0,31000,0,45,688.8888889,20.43101021,0,0.478415965,0.193813782,-0.05,-0.01,0.029022909,0.03775209,-0.008729181,50.46238553,19.8304194,40.51201018,32.97778866,33.88232973,1,-0.004384615,20.47568472,1
5/11/2019 10:56,1,0,-1,1,0.001733102,-0.003584229,0,0,0,0.002020202,-0.002409639,27000,0,20,1350,20.43480304,0,0.465733773,0.683449846,-0.05,-0.01,0.028541882,0.035910048,-0.007368167,58.82135132,17.55431923,35.86211393,33.07035464,35.09245229,1,0.002076923,20.47609113,0
5/11/2019 10:57,0,-1,1,0,0,0,0,0.000914913,-0.001663894,-0.001008065,0.001610306,16000,0,34,470.5882353,20.43917424,0,0.447407927,0.663663418,-0.05,-0.01,0.027839745,0.034295988,-0.006456243,58.82135132,15.62317999,31.91694609,33.15630877,36.21613753,1,0.008307692,20.47649075,0
5/11/2019 10:58,-1,1,0,0,0,0,0,-0.000914077,0,0,0,20000,0,43,465.1162791,20.44419873,0,0.422709166,0.644337567,0,-0.01,0.026972375,0.032831265,-0.00585889,58.82135132,13.96832953,28.53621484,33.23612332,37.25955953,1,0.01425641,20.47688369,0
