Dates,t-4_t-3,t-3_t-2,t-2_t-1,t-1_t,2007 % change,3883 % change,1109 % change,1113 % change,16 % change,914 % change,388 % change,Volume,Volume_Indicator,Ticks,3333_TicksAvg,BB_LOWER,BB_SIGNAL,BB_WIDTH,BB_PERCENT,MOMENTUM,MOM_MA,MACD,MACD_SIGNAL,MACD_DIFF,RSI,DMI_PLUS,DMI_MINUS,ADX,ADXR,ADX_SIGNAL,FEAR_GREED,VMAVG,Y
6/11/2019 13:26,0,0,-1,1,0,0,0.001426534,0,0,0.001001001,0.0008,2000,0,1,2000,20.03516685,0,0.744238167,0.767261242,0.05,0.06,0.008277062,0.002769203,0.005507859,55.18620933,46.31873949,36.8761813,16.8895428,17.60373225,0,0.019769231,20.11484312,0
6/11/2019 13:27,0,-1,1,0,0,0,-0.001424501,0,0.002465078,0,0,6000,0,6,1000,20.03516685,0,0.744238167,0.767261242,0.05,0.06,0.009614428,0.004138248,0.00547618,55.18620933,41.54047418,43.38806733,15.83853745,16.98526494,0,0.025205128,20.11785958,0
6/11/2019 13:28,-1,1,0,0,0,0,0.001426534,0.000905797,-0.000819672,0,-0.000799361,1000,0,1,1000,20.03516685,0,0.744238167,0.767261242,0.05,0.05,0.010552655,0.00542113,0.005131526,55.18620933,41.54047418,43.38806733,14.86260391,15.90991081,0,0.03025641,20.12061723,0
6/11/2019 13:29,1,0,0,-1,0,-0.00177305,0,0,0,0,0,137000,0,11,12454.54545,20.03516685,0,0.744238167,0.43318469,0.05,0.04,0.007178872,0.005772678,0.001406194,46.64070766,37.10157537,49.43746002,14.8191826,15.34276903,0,0.004205128,20.11868746,0
6/11/2019 13:30,0,0,-1,0,0,0,0,0,0,-0.001,0.0008,30000,0,6,5000,20.0426788,0,0.694306528,0.410485641,-0.05,0.02,0.004453783,0.005508899,-0.001055116,46.64070766,37.10157537,49.43746002,14.7788628,15.14347383,0,-0.012076923,20.11693831,0
6/11/2019 13:31,0,-1,0,0,0,0,0,-0.000904977,0,0,0,8000,0,3,2666.666667,20.05096876,0,0.636651677,0.382869679,-0.05,0.02,0.002267987,0.004860717,-0.002592729,46.64070766,37.10157537,49.43746002,14.741423,14.95841399,0,-0.019333333,20.11532353,0
6/11/2019 13:32,-1,0,0,0,0,0,0,0,-0.000820345,0,0.000799361,2000,0,5,400,20.05096876,0,0.636651677,0.382869679,-0.05,-0.02,0.000529623,0.003994498,-0.003464875,46.64070766,37.10157537,49.43746002,14.70665746,15.18484916,0,-0.018333333,20.11386268,1
6/11/2019 13:33,0,0,0,1,0,0,0,0,0.000821018,0,0,136000,0,14,9714.285714,20.06169048,0,0.579617485,0.757247878,-0.05,-0.03,0.003150225,0.003825643,-0.000675418,55.83860427,28.81772543,38.39931685,14.67437518,15.39511039,0,0.028692308,20.11773841,0
6/11/2019 13:34,0,0,1,0,0,0.001776199,0,0.000905797,-0.000820345,0,-0.000798722,0,0,2,0,20.06169048,0,0.579617485,0.757247878,-0.05,-0.03,0.003150225,0.003825643,-0.000675418,55.83860427,28.81772543,38.39931685,14.67437518,15.39511039,0,0.028692308,20.11773841,0
6/11/2019 13:35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20.06169048,0,0.579617485,0.757247878,0,-0.03,0.003150225,0.003825643,-0.000675418,55.83860427,28.81772543,38.39931685,14.67437518,15.39511039,0,0.028692308,20.11773841,0
6/11/2019 13:36,1,0,0,-1,0,0,0,0,0.000821018,0,0,1000,0,5,200,20.06169048,0,0.579617485,0.328501415,-0.05,-0.04,0.001178899,0.003296295,-0.002117395,47.09589222,25.72494546,34.27821999,14.64439877,15.94327852,0,0.033410256,20.11600892,0
6/11/2019 13:37,0,0,-1,0,0,0,0,0,-0.000820345,0,0,2000,0,4,500,20.07275063,0,0.49446512,0.273866492,-0.05,-0.03,-0.000379021,0.002561231,-0.002940253,47.09589222,25.72494546,34.27821999,14.61656354,16.45229178,0,0.029897436,20.11444805,0
6/11/2019 13:38,0,-1,0,0,0,0,-0.001424501,-0.000904977,0.000821018,0,-0.000799361,15000,0,4,3750,20.07275063,0,0.49446512,0.273866492,-0.05,-0.03,-0.001595295,0.001729926,-0.003325221,47.09589222,25.72494546,34.27821999,14.59071654,16.92494696,0,0.018923077,20.11364308,0
6/11/2019 13:39,-1,0,0,0,0,0,0.001426534,0,-0.000820345,0,0,0,0,1,0,20.07275063,0,0.49446512,0.273866492,-0.05,-0.03,-0.001595295,0.001729926,-0.003325221,47.09589222,25.72494546,34.27821999,14.59071654,16.92494696,0,0.018923077,20.11364308,1
6/11/2019 13:40,0,0,0,1,0,0,0,0,0.000821018,0,0.0008,3000,0,2,1500,20.075,0,0.49689441,0.75,-0.05,-0.02,0.001458568,0.001675654,-0.000217087,55.74927744,34.50418547,30.22656736,14.02054567,16.44725374,0,0.039641026,20.11576996,0
6/11/2019 13:41,0,0,1,0,0,-0.00177305,0,-0.000905797,-0.000820345,0,-0.000799361,0,0,2,0,20.075,0,0.49689441,0.75,0,-0.02,0.001458568,0.001675654,-0.000217087,55.74927744,34.50418547,30.22656736,14.02054567,16.44725374,0,0.039641026,20.11576996,0
6/11/2019 13:42,0,1,0,0,0,0,0,0.000906618,0,-0.001001001,0,1000,0,4,250,20.07775063,0,0.494342286,0.726133508,0,-0.02,0.003834573,0.002107438,0.001727135,55.74927744,34.50418547,30.22656736,13.49110129,16.00368146,0,0.051051282,20.11767707,0
6/11/2019 13:43,1,0,0,-1,0,0,0,0.000905797,-0.000821018,0.001002004,0.0008,5000,0,2,2500,20.07775063,0,0.494342286,0.223614601,0,-0.01,0.001663814,0.002018713,-0.0003549,46.85996847,30.3444764,38.63821878,13.38623204,15.35094978,0,0.030794872,20.1166922,0
6/11/2019 13:44,0,0,-1,0,0,0.001776199,0,0,0.000821693,0,0,1000,0,3,333.3333333,20.075,0,0.49689441,0.25,0,-0.01,-5.59E-05,0.001603794,-0.001659679,46.85996847,30.3444764,38.63821878,13.28885345,15.08919813,0,0.012102564,20.11587846,1
6/11/2019 13:45,0,-1,0,1,0,0,-0.001424501,0,0,0,0,4000,0,4,1000,20.075,0,0.49689441,0.75,0.05,0.01,0.002586014,0.001800238,0.000785776,55.15329339,38.88886331,33.89861058,12.82935838,14.33394791,0,0.02574359,20.11777951,0
6/11/2019 13:46,-1,0,1,0,0,0,0.001426534,0,0,-0.001001001,0,0,0,0,0,20.075,0,0.49689441,0.75,0.05,0.01,0.002586014,0.001800238,0.000785776,55.15329339,38.88886331,33.89861058,12.82935838,14.33394791,0,0.02574359,20.11777951,0
6/11/2019 13:47,0,1,0,-1,0,0,0,0,0,-0.001002004,0,6000,0,5,1200,20.07275063,0,0.49446512,0.273866492,0.05,0.01,0.000637803,0.001567751,-0.000929948,47.2174344,34.35101843,41.61181755,12.59571543,13.72915967,0,0.015307692,20.11691276,0
6/11/2019 13:48,1,0,-1,0,0,0,0.001424501,-0.000904977,0,0,0,0,0,1,0,20.07275063,0,0.49446512,0.273866492,0,0.01,0.000637803,0.001567751,-0.000929948,47.2174344,34.35101843,41.61181755,12.59571543,13.72915967,0,0.015307692,20.11691276,1
6/11/2019 13:49,0,-1,0,1,0,0,-0.001422475,-0.000905797,0,0,0,1000,0,5,200,20.07275063,0,0.49446512,0.776385399,0,0.01,0.003092763,0.001872753,0.00122001,54.29905076,30.51624137,36.96648093,12.37876126,13.59897193,0,0.028820513,20.11820316,0
6/11/2019 13:50,-1,0,1,0,0,0,0,0,-0.000821018,0,0,3000,0,29,103.4482759,20.07275063,0,0.49446512,0.776385399,0.05,0.02,0.004980919,0.002494386,0.002486533,54.29905076,30.51624137,36.96648093,12.17730382,13.47808331,0,0.033615385,20.11931923,0
6/11/2019 13:51,0,1,0,0,0,0,0,0.000906618,0.000821693,-0.001003009,0,1000,0,30,33.33333333,20.075,0,0.49689441,0.75,0.05,0.03,0.006403481,0.003276205,0.003127276,54.29905076,30.51624137,36.96648093,11.99023619,13.3658296,0,0.038051282,20.12027647,0
6/11/2019 13:52,1,0,0,0,0.001712329,0,0,0.000905797,0,0,0,8000,0,44,181.8181818,20.075,0,0.49689441,0.75,0.05,0.03,0.00744505,0.004109974,0.003335076,54.29905076,30.51624137,36.96648093,11.81653054,13.261594,0,0.034384615,20.12130689,0
6/11/2019 13:53,0,0,0,0,-0.001709402,0,0,0,0.000821018,0,0,3000,0,39,76.92307692,20.075,0,0.49689441,0.75,0.05,0.03,0.00817625,0.004923229,0.003253021,54.29905076,30.51624137,36.96648093,11.65523244,13.16480381,0,0.030897436,20.12242592,0
6/11/2019 13:54,0,0,0,0,0,0,0,-0.001809955,0.000820345,-0.001004016,0,0,0,33,0,20.075,0,0.49689441,0.75,0.05,0.03,0.00817625,0.004923229,0.003253021,54.29905076,30.51624137,36.96648093,11.65523244,13.16480381,0,0.030897436,20.12242592,0
6/11/2019 13:55,0,0,0,-1,0,0,0,0.000906618,0,0.00201005,0,4000,0,39,102.5641026,20.07275063,0,0.49446512,0.273866492,-0.05,0.02,0.004667347,0.004872053,-0.000204706,45.46359272,26.2684905,45.74051973,12.75422306,13.69931092,0,0.004487179,20.12089535,1
6/11/2019 13:56,0,0,-1,1,0,0,0,0,-0.000819672,0.001003009,0.000799361,3000,0,41,73.17073171,20.075,0,0.49689441,0.75,0.05,0.02,0.005853621,0.005068367,0.000785255,53.59532784,22.84407635,39.77769202,13.77471434,14.19563894,0,0.010846154,20.12240879,0
6/11/2019 13:57,0,-1,1,0,0.001712329,0,0.001424501,0.000905797,0.000820345,-0.001002004,0,31000,0,48,645.8333333,20.07775063,0,0.494342286,0.726133508,0.05,0.02,0.006716331,0.005397959,0.001318371,53.59532784,20.03181232,47.19147526,15.67667504,15.13369579,0,0.016666667,20.12408266,0
6/11/2019 13:58,-1,1,0,0,0,0,-0.001422475,-0.000904977,-0.000819672,0.002006018,0,2000,0,44,45.45454545,20.08101021,0,0.486734176,0.704124145,0.05,0.01,0.007315703,0.005781508,0.001534195,53.59532784,20.03181232,47.19147526,17.4427814,15.73166353,0,0.022051282,20.12565498,0
6/11/2019 13:59,1,0,0,0,0,0,0.001424501,0,0.000820345,-0.001001001,-0.000798722,6000,0,38,157.8947368,20.08480304,0,0.473830474,0.683449846,0.05,0.02,0.007701927,0.006165592,0.001536335,53.59532784,20.03181232,47.19147526,19.0827373,16.2869193,0,0.019307692,20.1273429,0
6/11/2019 14:00,0,0,0,0,0,0.00177305,-0.00284495,0,0,0,0.000799361,13000,0,49,265.3061224,20.08480304,0,0.473830474,0.683449846,0.05,0.03,0.007916753,0.006515824,0.001400929,53.59532784,17.36223678,54.22909839,21.39798907,17.39211056,0,0.01674359,20.12871743,0
6/11/2019 14:01,0,0,0,0,0,0,0.001426534,0,-0.000819672,-0.002004008,0.000798722,2000,0,35,57.14285714,20.08917424,0,0.45518507,0.663663418,0.05,0.02,0.007994844,0.006811628,0.001183216,53.59532784,17.36223678,54.22909839,23.54786572,18.41835958,0,0.014333333,20.13037747,0
6/11/2019 14:02,0,0,0,0,0,0,-0.001424501,-0.000905797,0.000820345,0,-0.000798085,2000,0,41,48.7804878,20.09419873,0,0.430056066,0.644337567,0,0.01,0.007964918,0.007042286,0.000922632,53.59532784,17.36223678,54.22909839,25.54417975,19.18676906,0,0.012153846,20.13234533,0
6/11/2019 14:03,0,0,0,0,-0.001709402,0,0,0.000906618,0,0,0.000798722,5000,0,53,94.33962264,20.1,0,0.397219464,0.625,0,0.01,0.007850703,0.007203969,0.000646733,53.59532784,14.88471958,60.760411,28.05144748,20.32358145,0,0.01025641,20.13431256,0
6/11/2019 14:04,0,0,0,0,0.001712329,0,0,0,0,0,-0.000798085,6000,0,41,146.3414634,20.1,0,0.397219464,0.625,0,0.01,0.007671751,0.007297526,0.000374225,53.59532784,14.88471958,60.760411,30.37962466,21.37919296,0,0.008666667,20.13606059,0
6/11/2019 14:05,0,0,0,0,0,0,0.002853067,0,0.004918033,0,0.001597444,2000,0,45,44.44444444,20.1,0,0.397219464,0.625,0.05,0.01,0.00744412,0.007326845,0.000117275,53.59532784,14.88471958,60.760411,32.54150347,22.35940364,0,0.007384615,20.1376915,0
6/11/2019 14:06,0,0,0,0,0,0,0,0,-0.000815661,0.001004016,0,2000,0,38,52.63157895,20.10679286,0,0.354545286,0.605021006,0.05,0.01,0.007180943,0.007297664,-0.000116721,53.59532784,14.88471958,60.760411,34.54896236,23.26959928,0,0.00625641,20.13897159,0
6/11/2019 14:07,0,0,0,0,-0.001709402,0,0,0,-0.000816327,0,0,11000,0,4,2750,20.115,0,0.297840655,0.583333333,0.05,0.01,0.006892916,0.007216715,-0.000323799,53.59532784,12.48788238,67.07903233,36.98191963,24.39922509,0,0.00525641,20.14034793,0
6/11/2019 14:08,0,0,0,0,0,0,-0.001422475,0.000905797,-0.001633987,0,0.000797448,2000,0,3,666.6666667,20.115,0,0.297840655,0.583333333,0,0.01,0.006588702,0.007091112,-0.00050241,53.59532784,12.48788238,67.07903233,39.24109424,25.44816334,0,0.004384615,20.14170308,0
6/11/2019 14:09,0,0,0,0,0.001712329,0,0.001424501,0,0,0,-0.000796813,2000,0,1,2000,20.12570551,0,0.216349371,0.557353933,0,0.01,0.006275273,0.006927944,-0.000652671,53.59532784,12.48788238,67.07903233,41.33889924,27.04656115,0,0.003666667,20.14315919,0
6/11/2019 14:10,0,0,0,0,0,0,-0.001422475,0,0,0,0,1000,0,1,1000,20.12570551,0,0.216349371,0.557353933,0,0.01,0.005958196,0.006733994,-0.000775799,53.59532784,12.48788238,67.07903233,43.28686102,28.53078768,0,0.003025641,20.14475994,0
6/11/2019 14:11,0,0,0,0,-0.001709402,0,0.001424501,0,0,0,0,0,0,4,0,20.12570551,0,0.216349371,0.557353933,0,0.01,0.005958196,0.006733994,-0.000775799,53.59532784,12.48788238,67.07903233,43.28686102,28.53078768,0,0.003025641,20.14475994,0
6/11/2019 14:12,0,0,0,-1,0,0,0,0,0.001636661,0,0,35000,0,9,3888.888889,20.115,1,0.297840655,-0.25,-0.05,-0.01,0.00165327,0.00571785,-0.00406458,36.88151056,10.26466726,72.93994542,45.57542002,30.62604753,1,-0.020666667,20.1290492,0
6/11/2019 14:13,0,0,-1,0,0,0,0,0,-0.000816993,0,0.000797448,60000,0,23,2608.695652,20.10679286,1,0.354545286,-0.095119036,-0.05,-0.02,-0.001738376,0.004226604,-0.005964981,36.88151056,8.613289543,61.2053809,47.70051052,32.57164596,1,-0.03474359,20.12225169,1
6/11/2019 14:14,0,-1,0,1,0,0,-0.001422475,0,-0.000817661,-0.001003009,0,3000,0,0,0,20.10679286,0,0.354545286,0.605021006,-0.05,-0.02,-0.000387234,0.003303837,-0.003691071,53.64642438,7.341360766,52.16715167,49.67380884,34.37827307,1,-0.016769231,20.12802334,0
6/11/2019 14:15,-1,0,1,-1,0,0,0.001424501,-0.001809955,-0.000818331,0.001004016,-0.000796813,1000,0,3,333.3333333,20.1,0,0.397219464,0.605021006,-0.05,-0.03,-0.003312838,0.001980502,-0.00529334,41.71437263,6.334057121,58.73026769,51.87781259,36.63790083,1,-0.023153846,20.12419815,0
6/11/2019 14:16,0,1,-1,0,0,-0.001769912,0,0,0.000819001,-0.001003009,0,13000,0,9,1444.444444,20.1,0,0.397219464,-4.44E-14,-0.05,-0.04,-0.005567225,0.000470956,-0.006038181,41.71437263,6.334057121,58.73026769,53.9243875,38.73612661,1,-0.028897436,20.12155571,1
6/11/2019 14:17,1,-1,0,1,0,0.00177305,0,0,-0.000818331,0,0,4000,0,6,666.6666667,20.1,0,0.397219464,0.625,-0.05,-0.03,-0.003281434,-0.000279522,-0.003001912,53.66636019,19.19292138,50.66752347,53.2907554,39.41746757,1,-0.011,20.12543836,0
6/11/2019 14:18,-1,0,1,-1,0,0.001769912,0,0,0,0,0,105000,0,10,10500,20.09419873,0,0.430056066,0.066987298,-0.05,-0.03,-0.005441781,-0.001311974,-0.004129808,43.9588169,16.72083547,44.14144708,52.70238273,40.3769151,1,-0.017512821,20.12246207,0
6/11/2019 14:19,0,1,-1,0,0.001712329,0,-0.00284495,0,0,0,0,2000,0,3,666.6666667,20.08917424,0,0.45518507,0.118118692,-0.05,-0.04,-0.007072346,-0.002464048,-0.004608298,43.9588169,16.72083547,44.14144708,52.15603668,41.26783067,1,-0.023487179,20.12035962,0
6/11/2019 14:20,1,-1,0,0,-0.001709402,-0.001766784,0,0,0,0,0,17000,0,6,2833.333333,20.08480304,0,0.473830474,0.159307428,-0.05,-0.04,-0.008269258,-0.00362509,-0.004644168,43.9588169,14.54770271,51.40113525,52.4221664,42.48183493,1,-0.028948718,20.11877157,0
6/11/2019 14:21,-1,0,0,0,0.001712329,0,0.001426534,-0.000906618,-0.001638002,-0.001004016,0,1000,0,5,200,20.08101021,0,0.486734176,0.193813782,-0.05,-0.04,-0.009112772,-0.004722626,-0.004390146,43.9588169,14.54770271,51.40113525,52.66928686,43.60912461,1,-0.026230769,20.11730739,0
6/11/2019 14:22,0,0,0,0,0,0,-0.001424501,0,-0.000820345,-0.001005025,0,5000,0,6,833.3333333,20.07775063,0,0.494342286,0.223614601,-0.05,-0.04,-0.009669797,-0.00571206,-0.003957736,43.9588169,14.54770271,51.40113525,52.89875585,44.94033774,1,-0.023589744,20.11622741,0
6/11/2019 14:23,0,0,0,0,0,0.003539823,0,0.000907441,0,0,0,4000,0,4,1000,20.075,0,0.49689441,0.25,-0.05,-0.03,-0.009996014,-0.006568851,-0.003427163,43.9588169,12.51604938,58.18818935,53.73427631,46.48768528,1,-0.021051282,20.11546796,0
6/11/2019 14:24,0,0,0,0,-0.003418803,0,0.001426534,-0.000906618,0,-0.001006036,0.000797448,2000,0,6,333.3333333,20.07275063,0,0.49446512,0.273866492,-0.05,-0.03,-0.010137683,-0.007282618,-0.002855066,43.9588169,12.51604938,58.18818935,54.51011674,47.92450799,1,-0.018641026,20.11498536,0
6/11/2019 14:25,0,0,0,0,0.001715266,0,0,0.000907441,0,0.001007049,-0.000796813,4000,0,3,1333.333333,20.07101021,0,0.486976092,0.295875855,-0.05,-0.02,-0.010133148,-0.007852724,-0.002280425,43.9588169,12.51604938,58.18818935,55.23054,49.25870051,1,-0.016384615,20.11428405,0
6/11/2019 14:26,0,0,0,0,0,-0.001763668,0,0,0.000821018,-0.001006036,0,4000,0,7,571.4285714,20.06980304,0,0.474183771,0.316550154,-0.05,-0.01,-0.010014118,-0.008285003,-0.001729115,43.9588169,12.51604938,58.18818935,55.89950445,50.73746223,1,-0.014282051,20.11361556,0
6/11/2019 14:27,0,0,0,0,0,0,0,0,-0.000820345,0,0,0,0,1,0,20.06980304,0,0.474183771,0.316550154,0,-0.01,-0.010014118,-0.008285003,-0.001729115,43.9588169,12.51604938,58.18818935,55.89950445,50.73746223,1,-0.014282051,20.11361556,0
6/11/2019 14:28,0,0,0,0,0,0,-0.001424501,0.000906618,0,0,0,3000,0,3,1000,20.06917424,0,0.455637653,0.336336582,-0.05,-0.02,-0.00980674,-0.00858935,-0.001217389,43.9588169,12.51604938,58.18818935,56.52068572,52.11059812,1,-0.012333333,20.11276594,0
6/11/2019 14:29,0,0,0,-1,0,0,0.001426534,0,0,0,0.000797448,97000,0,10,9700,20.0590098,1,0.507112831,-0.088348405,-0.05,-0.03,-0.01352111,-0.009575702,-0.003945408,31.86490792,10.41015817,65.22324664,57.66006979,53.66693931,1,-0.033615385,20.1078702,1
6/11/2019 14:30,0,0,-1,1,0,0,0,0,-0.000821018,0,-0.000796813,1000,0,17,58.82352941,20.05980304,0,0.474419595,0.421378637,-0.05,-0.02,-0.012288538,-0.010118269,-0.002170269,47.43806679,8.813220447,55.21787868,58.71806927,55.29794093,1,-0.022435897,20.1070517,0
6/11/2019 14:31,0,-1,1,-1,0,0,0,-0.000905797,0,0,0,100000,0,45,2222.222222,20.05275063,1,0.494957064,-0.027644853,-0.05,-0.03,-0.015171412,-0.011128898,-0.004042514,38.0678628,7.563684535,61.56707522,60.1037604,57.01407395,1,-0.035179487,20.10196595,0
6/11/2019 14:32,-1,1,-1,0,-0.001712329,-0.001766784,0,0,0,0.001007049,0,2000,0,6,333.3333333,20.04775063,0,0.495080203,0.022607038,-0.05,-0.04,-0.01725718,-0.012354554,-0.004902626,38.0678628,19.80788571,53.41184261,59.08882578,56.18979059,1,-0.039205128,20.09689927,0
6/11/2019 14:33,1,-1,0,0,0,0,0,0,0.000821693,0,0.000797448,4000,0,4,1000,20.04114835,0,0.53597062,0.082185489,-0.05,-0.04,-0.018694666,-0.013622577,-0.005072089,38.0678628,19.80788571,53.41184261,58.1463865,55.42438461,1,-0.042871795,20.09232659,1
6/11/2019 14:34,-1,0,0,1,0.001715266,0,0,0,-0.000821018,-0.001006036,0,2000,0,7,285.7142857,20.04114835,0,0.53597062,0.546423835,-0.05,-0.03,-0.015619253,-0.014021912,-0.001597341,50.32330097,30.48674411,46.2992043,55.46399522,53.81001595,1,-0.015435897,20.09318163,0
6/11/2019 14:35,0,0,1,-1,0,0.001769912,0,0,0,-0.001007049,-0.000796813,3000,0,1,3000,20.0390098,0,0.507617672,0.10776773,-0.05,-0.04,-0.017020348,-0.014621599,-0.002398749,41.48299052,26.6630151,40.49223423,52.97320332,52.69768486,1,-0.020923077,20.08897142,0
6/11/2019 14:36,0,1,-1,0,0,0,0,0,0,0,0,10000,0,4,2500,20.03388097,0,0.533854651,0.150310697,-0.05,-0.04,-0.017924107,-0.015282101,-0.002642007,41.48299052,23.49018266,35.67375913,50.66032513,51.66480599,1,-0.026025641,20.0851717,0
6/11/2019 14:37,1,-1,0,0,0,-0.001766784,0,0,0.000821693,0,0,1000,0,2,500,20.02932236,0,0.554420151,0.185690721,-0.05,-0.04,-0.018427918,-0.015911264,-0.002516654,41.48299052,23.49018266,35.67375913,48.51265252,50.70570419,1,-0.030769231,20.08125257,0
6/11/2019 14:38,-1,0,0,0,0,0.001769912,0,0.001813237,0,0,0.000797448,27000,0,5,5400,20.03101021,0,0.487946164,0.193813782,-0.05,-0.04,-0.018612637,-0.016451539,-0.002161098,41.48299052,23.49018266,35.67375913,46.5183851,50.12633071,1,-0.027487179,20.07777014,1
6/11/2019 14:39,0,0,0,1,0,-0.001766784,0,0,0,0,0,10000,0,5,2000,20.03101021,0,0.487946164,0.704124145,0.05,-0.03,-0.014556646,-0.01607256,0.001515914,52.66707569,33.39008297,31.05779386,43.45413449,48.98212562,1,-0.001358974,20.07921508,0
6/11/2019 14:40,0,0,1,-1,0,0.001769912,0,-0.000904977,0,-0.001008065,-0.000796813,155000,0,13,11923.07692,20.02775063,0,0.495573372,0.223614601,-0.05,-0.03,-0.015201591,-0.015898366,0.000696775,43.67712912,29.30632743,27.25928764,40.60875892,47.91964946,1,-0.008025641,20.0773161,0
6/11/2019 14:41,0,1,-1,0,0,0,-0.001424501,0,0.000821018,0,0.000797448,1000,0,18,55.55555556,20.025,0,0.498132005,0.25,-0.05,-0.02,-0.015533653,-0.015825424,0.000291771,43.67712912,29.30632743,27.25928764,37.96662447,46.93306446,1,-0.014230769,20.07579421,1
6/11/2019 14:42,1,-1,0,1,0,-0.001766784,0,0,-0.000820345,0.001009082,-0.000796813,1000,0,41,24.3902439,20.025,0,0.498132005,0.75,0.05,-0.02,-0.011628189,-0.014985977,0.003357787,52.98452346,38.08816291,23.87303579,36.89343573,46.70706073,1,0.003102564,20.07660337,0
6/11/2019 14:43,-1,0,1,0,0,0.001769912,0,0,0.000821018,-0.001008065,0.000797448,0,0,0,0,20.025,0,0.498132005,0.75,0.05,-0.02,-0.011628189,-0.014985977,0.003357787,52.98452346,38.08816291,23.87303579,36.89343573,46.70706073,1,0.003102564,20.07660337,0
6/11/2019 14:44,0,1,0,-1,0,-0.001766784,0.001426534,0.000905797,-0.000820345,-0.002018163,0,2000,0,36,55.55555556,20.02275063,0,0.495696818,0.273866492,0.05,0.01,-0.012424442,-0.01447367,0.002049228,44.97981249,33.59397862,32.85557999,34.33756295,45.99881637,1,-0.004025641,20.07569553,1
6/11/2019 14:45,1,0,-1,1,0,0,0,0,0.000821018,0,-0.000796813,1000,0,42,23.80952381,20.02275063,0,0.495696818,0.776385399,0,0.01,-0.008918094,-0.013362555,0.004444461,52.67885245,41.08087501,29.1513026,33.09815895,45.90811411,1,0.012384615,20.07653809,0
6/11/2019 14:46,0,-1,1,-1,0,0,-0.001424501,0,-0.000820345,0.002022245,0,5000,0,35,142.8571429,20.02101021,0,0.488189286,0.295875855,0,0.01,-0.010057928,-0.012701629,0.002643701,45.78002592,36.63300953,36.82215859,30.75239779,45.4280791,1,-0.003358974,20.0757101,1
6/11/2019 14:47,-1,1,-1,1,0,0,0,0,0.000821018,0,0,8000,0,35,228.5714286,20.02101021,0,0.488189286,0.806186218,0.05,0.02,-0.006847737,-0.011530851,0.004683114,52.48171615,32.80765389,32.9770513,28.574191,43.83150839,0,0.012820513,20.07631293,0
6/11/2019 14:48,1,-1,1,0,0.001712329,0.001769912,0.001426534,0,-0.000820345,-0.001009082,0,6000,0,36,166.6666667,20.02101021,0,0.488189286,0.806186218,0.05,0.02,-0.004254593,-0.010075599,0.005821007,52.48171615,29.49118364,39.75228783,27.5916685,42.8690275,0,0.019974359,20.07692879,0
6/11/2019 14:49,-1,1,0,0,-0.001709402,0,0,0,0,0.001010101,0.000797448,1000,0,42,23.80952381,20.02101021,0,0.488189286,0.806186218,0.05,0.03,-0.002174442,-0.008495368,0.006320926,52.48171615,29.49118364,39.75228783,26.67932618,41.0716607,0,0.026461538,20.07752864,0
6/11/2019 14:50,1,0,0,-1,0,-0.001766784,0,0,0.000821018,0,-0.000796813,3000,0,54,55.55555556,20.02101021,0,0.488189286,0.295875855,-0.05,0.02,-0.004508518,-0.007697998,0.00318948,45.46328691,26.39649755,46.07444021,26.71315105,39.84317719,0,0.001538462,20.07690237,1
6/11/2019 14:51,0,0,-1,1,0,0,0,-0.000904977,-0.000820345,-0.001009082,0,5000,0,33,151.5151515,20.02101021,0,0.488189286,0.806186218,0.05,0.03,-0.002297226,-0.006617843,0.004320617,52.32879538,33.86974373,41.39632541,25.51935215,38.08983864,0,0.009230769,20.07742784,0
6/11/2019 14:52,0,-1,1,0,-0.001712329,0,0,0.000905797,0.000821018,0.001010101,0.000797448,6000,0,31,193.5483871,20.02275063,0,0.495696818,0.776385399,0.05,0.03,-0.000538554,-0.005401986,0.004863431,52.32879538,30.53132268,47.1726827,25.22628041,36.86946647,0,0.016230769,20.07830815,0
6/11/2019 14:53,-1,1,0,-1,0.001715266,0,0,-0.000904977,0,0,-0.000796813,122000,0,14,8714.285714,20.01169048,1,0.581061474,-0.100245048,-0.1,0.03,-0.007131748,-0.005747938,-0.00138381,40.50215815,25.18468858,47.66780147,25.62877077,36.07357793,0,-0.023589744,20.0749765,0
6/11/2019 14:54,1,0,-1,0,0,0.001769912,0,0,-0.000820345,0,0,4000,0,4,1000,20.00211652,1,0.651635571,-0.016185401,-0.05,-0.02,-0.012216082,-0.007041567,-0.005174515,40.50215815,25.18468858,47.66780147,26.00251182,34.72832315,0,-0.052666667,20.06867847,0
6/11/2019 14:55,0,-1,0,0,0,0,0.001424501,0,0.002463054,-0.001009082,0.000797448,4000,0,5,800,19.9926788,0,0.696036887,0.052428204,-0.1,-0.03,-0.01606032,-0.008845317,-0.007215002,40.50215815,32.08170112,43.27344131,25.20604616,32.90740254,0,-0.064051282,20.06290948,1
6/11/2019 14:56,-1,0,0,1,0,0,0,0.000905797,-0.002457002,0.001010101,0,9000,0,5,1800,19.9926788,0,0.696036887,0.410485641,-0.1,-0.04,-0.014900559,-0.010056366,-0.004844194,47.86096764,29.18432507,39.36531213,24.46647091,31.21654769,0,-0.035923077,20.06156689,0
